Site,Location,File,Date,Time,#Flowers,#Number,Insect,#Minutes,
c4.1,Loc1,c4.1_20170624_091000.jpg,20170624,910,1,,,,
c4.1,Loc1,c4.1_20170624_091100.jpg,20170624,911,1,,,,
c4.1,Loc1,c4.1_20170624_091200.jpg,20170624,912,2,,,,
c4.1,Loc1,c4.1_20170624_091300.jpg,20170624,913,2,,,,
c4.1,Loc1,c4.1_20170624_091400.jpg,20170624,914,2,,,,
c4.1,Loc1,c4.1_20170624_091500.jpg,20170624,915,2,,,,
c4.1,Loc1,c4.1_20170624_091600.jpg,20170624,916,1,,,,
c4.1,Loc1,c4.1_20170624_091700.jpg,20170624,917,1,,,,
c4.1,Loc1,c4.1_20170624_091800.jpg,20170624,918,1,,,,
c4.1,Loc1,c4.1_20170624_091900.jpg,20170624,919,2,,,,
c4.1,Loc1,c4.1_20170624_092000.jpg,20170624,920,2,,,,
c4.1,Loc1,c4.1_20170624_092100.jpg,20170624,921,2,,,,
c4.1,Loc1,c4.1_20170624_092200.jpg,20170624,922,2,,,,
c4.1,Loc1,c4.1_20170624_092300.jpg,20170624,923,2,,,,
c4.1,Loc1,c4.1_20170624_092400.jpg,20170624,924,2,,,,
c4.1,Loc1,c4.1_20170624_092500.jpg,20170624,925,2,,,,
c4.1,Loc1,c4.1_20170624_092600.jpg,20170624,926,2,,,,
c4.1,Loc1,c4.1_20170624_092700.jpg,20170624,927,2,,,,
c4.1,Loc1,c4.1_20170624_092800.jpg,20170624,928,2,,,,
c4.1,Loc1,c4.1_20170624_092900.jpg,20170624,929,2,,,,
c4.1,Loc1,c4.1_20170624_093000.jpg,20170624,930,2,,,,
c4.1,Loc1,c4.1_20170624_093100.jpg,20170624,931,2,,,,
c4.1,Loc1,c4.1_20170624_093200.jpg,20170624,932,2,,,,
c4.1,Loc1,c4.1_20170624_093300.jpg,20170624,933,2,,,,
c4.1,Loc1,c4.1_20170624_093400.jpg,20170624,934,2,,,,
c4.1,Loc1,c4.1_20170624_093500.jpg,20170624,935,2,,,,
c4.1,Loc1,c4.1_20170624_093600.jpg,20170624,936,1,,,,
c4.1,Loc1,c4.1_20170624_093700.jpg,20170624,937,1,,,,
c4.1,Loc1,c4.1_20170624_093800.jpg,20170624,938,1,,,,
c4.1,Loc1,c4.1_20170624_093900.jpg,20170624,939,1,,,,
c4.1,Loc1,c4.1_20170624_094000.jpg,20170624,940,1,,,,
c4.1,Loc1,c4.1_20170624_094100.jpg,20170624,941,2,,,,
c4.1,Loc1,c4.1_20170624_094200.jpg,20170624,942,2,,,,
c4.1,Loc1,c4.1_20170624_094300.jpg,20170624,943,2,,,,
c4.1,Loc1,c4.1_20170624_094400.jpg,20170624,944,2,,,,
c4.1,Loc1,c4.1_20170624_094500.jpg,20170624,945,2,,,,
c4.1,Loc1,c4.1_20170624_094600.jpg,20170624,946,2,,,,
c4.1,Loc1,c4.1_20170624_094700.jpg,20170624,947,2,,,,
c4.1,Loc1,c4.1_20170624_094800.jpg,20170624,948,2,,,,
c4.1,Loc1,c4.1_20170624_094900.jpg,20170624,949,2,,,,
c4.1,Loc1,c4.1_20170624_095000.jpg,20170624,950,2,1,,1,
c4.1,Loc1,c4.1_20170624_095100.jpg,20170624,951,2,,,,
c4.1,Loc1,c4.1_20170624_095200.jpg,20170624,952,1,,,,
c4.1,Loc1,c4.1_20170624_095300.jpg,20170624,953,2,,,,
c4.1,Loc1,c4.1_20170624_095400.jpg,20170624,954,2,,,,
c4.1,Loc1,c4.1_20170624_095500.jpg,20170624,955,2,,,,
c4.1,Loc1,c4.1_20170624_095600.jpg,20170624,956,2,,,,
c4.1,Loc1,c4.1_20170624_095700.jpg,20170624,957,2,,,,
c4.1,Loc1,c4.1_20170624_095800.jpg,20170624,958,2,,,,
c4.1,Loc1,c4.1_20170624_095900.jpg,20170624,959,2,,,,
c4.1,Loc1,c4.1_20170624_100000.jpg,20170624,1000,2,,,,
c4.1,Loc1,c4.1_20170624_100100.jpg,20170624,1001,2,,,,
c4.1,Loc1,c4.1_20170624_100200.jpg,20170624,1002,2,,,,
c4.1,Loc1,c4.1_20170624_100300.jpg,20170624,1003,2,,,,
c4.1,Loc1,c4.1_20170624_100400.jpg,20170624,1004,2,,,,
c4.1,Loc1,c4.1_20170624_100500.jpg,20170624,1005,2,,,,
c4.1,Loc1,c4.1_20170624_100600.jpg,20170624,1006,2,,,,
c4.1,Loc1,c4.1_20170624_100700.jpg,20170624,1007,1,,,,
c4.1,Loc1,c4.1_20170624_100800.jpg,20170624,1008,1,,,,
c4.1,Loc1,c4.1_20170624_100900.jpg,20170624,1009,1,,,,
c4.1,Loc1,c4.1_20170624_101000.jpg,20170624,1010,1,,,,
c4.1,Loc1,c4.1_20170624_101100.jpg,20170624,1011,1,,,,
c4.1,Loc1,c4.1_20170624_101200.jpg,20170624,1012,1,,,,
c4.1,Loc1,c4.1_20170624_101300.jpg,20170624,1013,1,,,,
c4.1,Loc1,c4.1_20170624_101400.jpg,20170624,1014,2,,,,
c4.1,Loc1,c4.1_20170624_101500.jpg,20170624,1015,1,,,,
c4.1,Loc1,c4.1_20170624_101600.jpg,20170624,1016,1,,,,
c4.1,Loc1,c4.1_20170624_101700.jpg,20170624,1017,1,,,,
c4.1,Loc1,c4.1_20170624_101800.jpg,20170624,1018,1,,,,
c4.1,Loc1,c4.1_20170624_101900.jpg,20170624,1019,1,,,,
c4.1,Loc1,c4.1_20170624_102000.jpg,20170624,1020,1,,,,
c4.1,Loc1,c4.1_20170624_102100.jpg,20170624,1021,1,,,,
c4.1,Loc1,c4.1_20170624_102200.jpg,20170624,1022,1,,,,
c4.1,Loc1,c4.1_20170624_102300.jpg,20170624,1023,1,,,,
c4.1,Loc1,c4.1_20170624_102400.jpg,20170624,1024,1,,,,
c4.1,Loc1,c4.1_20170624_102500.jpg,20170624,1025,1,,,,
c4.1,Loc1,c4.1_20170624_102600.jpg,20170624,1026,1,,,,
c4.1,Loc1,c4.1_20170624_102700.jpg,20170624,1027,1,,,,
c4.1,Loc1,c4.1_20170624_102800.jpg,20170624,1028,1,,,,
c4.1,Loc1,c4.1_20170624_102900.jpg,20170624,1029,1,,,,
c4.1,Loc1,c4.1_20170624_103000.jpg,20170624,1030,1,,,,
c4.1,Loc1,c4.1_20170624_103100.jpg,20170624,1031,1,,,,
c4.1,Loc1,c4.1_20170624_103200.jpg,20170624,1032,1,,,,
c4.1,Loc1,c4.1_20170624_103300.jpg,20170624,1033,1,,,,
c4.1,Loc1,c4.1_20170624_103400.jpg,20170624,1034,1,,,,
c4.1,Loc1,c4.1_20170624_103500.jpg,20170624,1035,1,,,,
c4.1,Loc1,c4.1_20170624_103600.jpg,20170624,1036,1,,,,
c4.1,Loc1,c4.1_20170624_103700.jpg,20170624,1037,1,,,,
c4.1,Loc1,c4.1_20170624_103800.jpg,20170624,1038,2,,,,
c4.1,Loc1,c4.1_20170624_103900.jpg,20170624,1039,2,,,,
c4.1,Loc1,c4.1_20170624_104000.jpg,20170624,1040,2,,,,
c4.1,Loc1,c4.1_20170624_104100.jpg,20170624,1041,2,,,,
c4.1,Loc1,c4.1_20170624_104200.jpg,20170624,1042,2,,,,
c4.1,Loc1,c4.1_20170624_104300.jpg,20170624,1043,2,,,,
c4.1,Loc1,c4.1_20170624_104400.jpg,20170624,1044,2,,,,
c4.1,Loc1,c4.1_20170624_104500.jpg,20170624,1045,2,,,,
c4.1,Loc1,c4.1_20170624_104600.jpg,20170624,1046,2,,,,
c4.1,Loc1,c4.1_20170624_104700.jpg,20170624,1047,2,,,,
c4.1,Loc1,c4.1_20170624_104800.jpg,20170624,1048,2,,,,
c4.1,Loc1,c4.1_20170624_104900.jpg,20170624,1049,2,,,,
c4.1,Loc1,c4.1_20170624_105000.jpg,20170624,1050,2,,,,
c4.1,Loc1,c4.1_20170624_105100.jpg,20170624,1051,1,,,,
c4.1,Loc1,c4.1_20170624_105200.jpg,20170624,1052,1,,,,
c4.1,Loc1,c4.1_20170624_105300.jpg,20170624,1053,1,,,,
c4.1,Loc1,c4.1_20170624_105400.jpg,20170624,1054,1,1,,1,
c4.1,Loc1,c4.1_20170624_105500.jpg,20170624,1055,1,,,,
c4.1,Loc1,c4.1_20170624_105600.jpg,20170624,1056,1,1,,1,
c4.1,Loc1,c4.1_20170624_105700.jpg,20170624,1057,1,,,,
c4.1,Loc1,c4.1_20170624_105800.jpg,20170624,1058,1,,,,
c4.1,Loc1,c4.1_20170624_105900.jpg,20170624,1059,1,,,,
c4.1,Loc1,c4.1_20170624_110000.jpg,20170624,1100,1,,,,
c4.1,Loc1,c4.1_20170624_110100.jpg,20170624,1101,1,,,,
c4.1,Loc1,c4.1_20170624_110200.jpg,20170624,1102,1,,,,
c4.1,Loc1,c4.1_20170624_110300.jpg,20170624,1103,1,,,,
c4.1,Loc1,c4.1_20170624_110400.jpg,20170624,1104,1,,,,
c4.1,Loc1,c4.1_20170624_110500.jpg,20170624,1105,1,,,,
c4.1,Loc1,c4.1_20170624_110600.jpg,20170624,1106,1,,,,
c4.1,Loc1,c4.1_20170624_110700.jpg,20170624,1107,1,,,,
c4.1,Loc1,c4.1_20170624_110800.jpg,20170624,1108,1,,,,
c4.1,Loc1,c4.1_20170624_110900.jpg,20170624,1109,1,,,,
c4.1,Loc1,c4.1_20170624_111000.jpg,20170624,1110,1,,,,
c4.1,Loc1,c4.1_20170624_111100.jpg,20170624,1111,1,,,,
c4.1,Loc1,c4.1_20170624_111200.jpg,20170624,1112,1,,,,
c4.1,Loc1,c4.1_20170624_111300.jpg,20170624,1113,1,,,,
c4.1,Loc1,c4.1_20170624_111400.jpg,20170624,1114,1,,,,
c4.1,Loc1,c4.1_20170624_111500.jpg,20170624,1115,1,,,,
c4.1,Loc1,c4.1_20170624_111600.jpg,20170624,1116,1,,,,
c4.1,Loc1,c4.1_20170624_111700.jpg,20170624,1117,1,,,,
c4.1,Loc1,c4.1_20170624_111800.jpg,20170624,1118,1,,,,
c4.1,Loc1,c4.1_20170624_111900.jpg,20170624,1119,1,1,,1,
c4.1,Loc1,c4.1_20170624_112000.jpg,20170624,1120,1,,,,
c4.1,Loc1,c4.1_20170624_112100.jpg,20170624,1121,1,,,,
c4.1,Loc1,c4.1_20170624_112200.jpg,20170624,1122,1,,,,
c4.1,Loc1,c4.1_20170624_112300.jpg,20170624,1123,1,1,,4,
c4.1,Loc1,c4.1_20170624_112400.jpg,20170624,1124,1,1,,,
c4.1,Loc1,c4.1_20170624_112500.jpg,20170624,1125,1,1,,,
c4.1,Loc1,c4.1_20170624_112600.jpg,20170624,1126,1,1,,,
c4.1,Loc1,c4.1_20170624_112700.jpg,20170624,1127,1,,,,
c4.1,Loc1,c4.1_20170624_112800.jpg,20170624,1128,1,1,,1,
c4.1,Loc1,c4.1_20170624_112900.jpg,20170624,1129,1,,,,
c4.1,Loc1,c4.1_20170624_113000.jpg,20170624,1130,1,,,,
c4.1,Loc1,c4.1_20170624_113100.jpg,20170624,1131,1,,,,
c4.1,Loc1,c4.1_20170624_113200.jpg,20170624,1132,1,,,,
c4.1,Loc1,c4.1_20170624_113300.jpg,20170624,1133,1,,,,
c4.1,Loc1,c4.1_20170624_113400.jpg,20170624,1134,1,,,,
c4.1,Loc1,c4.1_20170624_113500.jpg,20170624,1135,1,,,,
c4.1,Loc1,c4.1_20170624_113600.jpg,20170624,1136,1,,,,
c4.1,Loc1,c4.1_20170624_113700.jpg,20170624,1137,1,,,,
c4.1,Loc1,c4.1_20170624_113800.jpg,20170624,1138,1,1,,3,
c4.1,Loc1,c4.1_20170624_113900.jpg,20170624,1139,1,1,,,
c4.1,Loc1,c4.1_20170624_114000.jpg,20170624,1140,1,1,,,
c4.1,Loc1,c4.1_20170624_114100.jpg,20170624,1141,1,,,,
c4.1,Loc1,c4.1_20170624_114200.jpg,20170624,1142,1,,,,
c4.1,Loc1,c4.1_20170624_114300.jpg,20170624,1143,1,,,,
c4.1,Loc1,c4.1_20170624_114400.jpg,20170624,1144,1,,,,
c4.1,Loc1,c4.1_20170624_114500.jpg,20170624,1145,1,,,,
c4.1,Loc1,c4.1_20170624_114600.jpg,20170624,1146,1,,,,
c4.1,Loc1,c4.1_20170624_114700.jpg,20170624,1147,1,,,,
c4.1,Loc1,c4.1_20170624_114800.jpg,20170624,1148,1,,,,
c4.1,Loc1,c4.1_20170624_114900.jpg,20170624,1149,1,,,,
c4.1,Loc1,c4.1_20170624_115000.jpg,20170624,1150,1,1,,1,
c4.1,Loc1,c4.1_20170624_115100.jpg,20170624,1151,1,,,,
c4.1,Loc1,c4.1_20170624_115200.jpg,20170624,1152,1,,,,
c4.1,Loc1,c4.1_20170624_115300.jpg,20170624,1153,1,1,,1,
c4.1,Loc1,c4.1_20170624_115400.jpg,20170624,1154,1,,,,
c4.1,Loc1,c4.1_20170624_115500.jpg,20170624,1155,1,1,,2,
c4.1,Loc1,c4.1_20170624_115600.jpg,20170624,1156,1,1,,,
c4.1,Loc1,c4.1_20170624_115700.jpg,20170624,1157,1,,,,
c4.1,Loc1,c4.1_20170624_115800.jpg,20170624,1158,1,,,,
c4.1,Loc1,c4.1_20170624_115900.jpg,20170624,1159,1,,,,
c4.1,Loc1,c4.1_20170624_120000.jpg,20170624,1200,1,,,,
c4.1,Loc1,c4.1_20170624_120100.jpg,20170624,1201,1,,,,
c4.1,Loc1,c4.1_20170624_120200.jpg,20170624,1202,1,,,,
c4.1,Loc1,c4.1_20170624_120300.jpg,20170624,1203,1,,,,
c4.1,Loc1,c4.1_20170624_120400.jpg,20170624,1204,1,,,,
c4.1,Loc1,c4.1_20170624_120500.jpg,20170624,1205,1,,,,
c4.1,Loc1,c4.1_20170624_120600.jpg,20170624,1206,1,1,,3,
c4.1,Loc1,c4.1_20170624_120700.jpg,20170624,1207,1,1,,,
c4.1,Loc1,c4.1_20170624_120800.jpg,20170624,1208,1,1,,,
c4.1,Loc1,c4.1_20170624_120900.jpg,20170624,1209,1,,,,
c4.1,Loc1,c4.1_20170624_121000.jpg,20170624,1210,1,,,,
c4.1,Loc1,c4.1_20170624_121100.jpg,20170624,1211,1,,,,
c4.1,Loc1,c4.1_20170624_121200.jpg,20170624,1212,1,,,,
c4.1,Loc1,c4.1_20170624_121300.jpg,20170624,1213,1,,,,
c4.1,Loc1,c4.1_20170624_121400.jpg,20170624,1214,1,,,,
c4.1,Loc1,c4.1_20170624_121500.jpg,20170624,1215,1,,,,
c4.1,Loc1,c4.1_20170624_121600.jpg,20170624,1216,1,,,,
c4.1,Loc1,c4.1_20170624_121700.jpg,20170624,1217,1,,,,
c4.1,Loc1,c4.1_20170624_121800.jpg,20170624,1218,1,,,,
c4.1,Loc1,c4.1_20170624_121900.jpg,20170624,1219,1,,,,
c4.1,Loc1,c4.1_20170624_122000.jpg,20170624,1220,1,,,,
c4.1,Loc1,c4.1_20170624_122100.jpg,20170624,1221,1,,,,
c4.1,Loc1,c4.1_20170624_122200.jpg,20170624,1222,1,,,,
c4.1,Loc1,c4.1_20170624_122300.jpg,20170624,1223,1,,,,
c4.1,Loc1,c4.1_20170624_122400.jpg,20170624,1224,1,,,,
c4.1,Loc1,c4.1_20170624_122500.jpg,20170624,1225,1,,,,
c4.1,Loc1,c4.1_20170624_122600.jpg,20170624,1226,1,,,,
c4.1,Loc1,c4.1_20170624_122700.jpg,20170624,1227,1,1,,2,
c4.1,Loc1,c4.1_20170624_122800.jpg,20170624,1228,1,1,,,
c4.1,Loc1,c4.1_20170624_122900.jpg,20170624,1229,1,,,,
c4.1,Loc1,c4.1_20170624_123000.jpg,20170624,1230,1,,,,
c4.1,Loc1,c4.1_20170624_123100.jpg,20170624,1231,1,1,,1,
c4.1,Loc1,c4.1_20170624_123200.jpg,20170624,1232,1,,,,
c4.1,Loc1,c4.1_20170624_123300.jpg,20170624,1233,1,,,,
c4.1,Loc1,c4.1_20170624_123400.jpg,20170624,1234,1,1,,5,
c4.1,Loc1,c4.1_20170624_123500.jpg,20170624,1235,1,1,,,
c4.1,Loc1,c4.1_20170624_123600.jpg,20170624,1236,1,1,,,
c4.1,Loc1,c4.1_20170624_123700.jpg,20170624,1237,1,1,,,
c4.1,Loc1,c4.1_20170624_123800.jpg,20170624,1238,1,1,,,
c4.1,Loc1,c4.1_20170624_123900.jpg,20170624,1239,1,,,,
c4.1,Loc1,c4.1_20170624_124000.jpg,20170624,1240,1,1,,6,
c4.1,Loc1,c4.1_20170624_124100.jpg,20170624,1241,1,1,,,
c4.1,Loc1,c4.1_20170624_124200.jpg,20170624,1242,1,1,,,
c4.1,Loc1,c4.1_20170624_124300.jpg,20170624,1243,1,1,,,
c4.1,Loc1,c4.1_20170624_124400.jpg,20170624,1244,1,1,,,
c4.1,Loc1,c4.1_20170624_124500.jpg,20170624,1245,1,1,,,
c4.1,Loc1,c4.1_20170624_124600.jpg,20170624,1246,1,1,hymenoptera,1,
c4.1,Loc1,c4.1_20170624_124700.jpg,20170624,1247,1,,,,
c4.1,Loc1,c4.1_20170624_124800.jpg,20170624,1248,1,,,,
c4.1,Loc1,c4.1_20170624_124900.jpg,20170624,1249,1,,,,
c4.1,Loc1,c4.1_20170624_125000.jpg,20170624,1250,1,1,,1,
c4.1,Loc1,c4.1_20170624_125100.jpg,20170624,1251,1,,,,
c4.1,Loc1,c4.1_20170624_125200.jpg,20170624,1252,1,,,,
c4.1,Loc1,c4.1_20170624_125300.jpg,20170624,1253,1,,,,
c4.1,Loc1,c4.1_20170624_125400.jpg,20170624,1254,1,1,,1,
c4.1,Loc1,c4.1_20170624_125500.jpg,20170624,1255,1,,,,
c4.1,Loc1,c4.1_20170624_125600.jpg,20170624,1256,1,,,,
c4.1,Loc1,c4.1_20170624_125700.jpg,20170624,1257,1,,,,
c4.1,Loc1,c4.1_20170624_125800.jpg,20170624,1258,1,,,,
c4.1,Loc1,c4.1_20170624_125900.jpg,20170624,1259,1,,,,
c4.1,Loc1,c4.1_20170624_130000.jpg,20170624,1300,1,,,,
c4.1,Loc1,c4.1_20170624_130100.jpg,20170624,1301,1,1,,1,
c4.1,Loc1,c4.1_20170624_130200.jpg,20170624,1302,1,,,,
c4.1,Loc1,c4.1_20170624_130300.jpg,20170624,1303,1,,,,
c4.1,Loc1,c4.1_20170624_130400.jpg,20170624,1304,1,,,,
c4.1,Loc1,c4.1_20170624_130500.jpg,20170624,1305,1,,,,
c4.1,Loc1,c4.1_20170624_130600.jpg,20170624,1306,1,1,,1,
c4.1,Loc1,c4.1_20170624_130700.jpg,20170624,1307,1,,,,
c4.1,Loc1,c4.1_20170624_130800.jpg,20170624,1308,1,,,,
c4.1,Loc1,c4.1_20170624_130900.jpg,20170624,1309,1,,,,
c4.1,Loc1,c4.1_20170624_131000.jpg,20170624,1310,1,,,,
c4.1,Loc1,c4.1_20170624_131100.jpg,20170624,1311,1,1,,1,
c4.1,Loc1,c4.1_20170624_131200.jpg,20170624,1312,1,,,,
c4.1,Loc1,c4.1_20170624_131300.jpg,20170624,1313,1,,,,
c4.1,Loc1,c4.1_20170624_131400.jpg,20170624,1314,1,,,,
c4.1,Loc1,c4.1_20170624_131500.jpg,20170624,1315,1,,,,
c4.1,Loc1,c4.1_20170624_131600.jpg,20170624,1316,1,,,,
c4.1,Loc1,c4.1_20170624_131700.jpg,20170624,1317,1,,,,
c4.1,Loc1,c4.1_20170624_131800.jpg,20170624,1318,1,,,,
c4.1,Loc1,c4.1_20170624_131900.jpg,20170624,1319,1,1,,1,
c4.1,Loc1,c4.1_20170624_132000.jpg,20170624,1320,1,,,,
c4.1,Loc1,c4.1_20170624_132100.jpg,20170624,1321,1,,,,
c4.1,Loc1,c4.1_20170624_132200.jpg,20170624,1322,1,1,,1,
c4.1,Loc1,c4.1_20170624_132300.jpg,20170624,1323,1,,,,
c4.1,Loc1,c4.1_20170624_132400.jpg,20170624,1324,1,,,,
c4.1,Loc1,c4.1_20170624_132500.jpg,20170624,1325,1,,,,
c4.1,Loc1,c4.1_20170624_132600.jpg,20170624,1326,1,,,,
c4.1,Loc1,c4.1_20170624_132700.jpg,20170624,1327,1,,,,
c4.1,Loc1,c4.1_20170624_132800.jpg,20170624,1328,1,,,,
c4.1,Loc1,c4.1_20170624_132900.jpg,20170624,1329,1,,,,
c4.1,Loc1,c4.1_20170624_133000.jpg,20170624,1330,1,,,,
c4.1,Loc1,c4.1_20170624_133100.jpg,20170624,1331,1,1,,1,
c4.1,Loc1,c4.1_20170624_133200.jpg,20170624,1332,1,,,,
c4.1,Loc1,c4.1_20170624_133300.jpg,20170624,1333,1,,,,
c4.1,Loc1,c4.1_20170624_133400.jpg,20170624,1334,1,,,,
c4.1,Loc1,c4.1_20170624_133500.jpg,20170624,1335,1,,,,
c4.1,Loc1,c4.1_20170624_133600.jpg,20170624,1336,1,,,,
c4.1,Loc1,c4.1_20170624_133700.jpg,20170624,1337,1,,,,
c4.1,Loc1,c4.1_20170624_133800.jpg,20170624,1338,1,,,,
c4.1,Loc1,c4.1_20170624_133900.jpg,20170624,1339,1,,,,
c4.1,Loc1,c4.1_20170624_134000.jpg,20170624,1340,1,,,,
c4.1,Loc1,c4.1_20170624_134100.jpg,20170624,1341,1,1,,1,
c4.1,Loc1,c4.1_20170624_134200.jpg,20170624,1342,1,,,,
c4.1,Loc1,c4.1_20170624_134300.jpg,20170624,1343,1,,,,
c4.1,Loc1,c4.1_20170624_134400.jpg,20170624,1344,1,,,,
c4.1,Loc1,c4.1_20170624_134500.jpg,20170624,1345,1,,,,
c4.1,Loc1,c4.1_20170624_134600.jpg,20170624,1346,1,,,,
c4.1,Loc1,c4.1_20170624_134700.jpg,20170624,1347,1,,,,
c4.1,Loc1,c4.1_20170624_134800.jpg,20170624,1348,1,,,,
c4.1,Loc1,c4.1_20170624_134900.jpg,20170624,1349,1,1,,1,
c4.1,Loc1,c4.1_20170624_135000.jpg,20170624,1350,1,,,,
c4.1,Loc1,c4.1_20170624_135100.jpg,20170624,1351,1,,,,
c4.1,Loc1,c4.1_20170624_135200.jpg,20170624,1352,1,,,,
c4.1,Loc1,c4.1_20170624_135300.jpg,20170624,1353,1,,,,
c4.1,Loc1,c4.1_20170624_135400.jpg,20170624,1354,1,,,,
c4.1,Loc1,c4.1_20170624_135500.jpg,20170624,1355,1,,,,
c4.1,Loc1,c4.1_20170624_135600.jpg,20170624,1356,1,,,,
c4.1,Loc1,c4.1_20170624_135700.jpg,20170624,1357,1,,,,
c4.1,Loc1,c4.1_20170624_135800.jpg,20170624,1358,1,,,,
c4.1,Loc1,c4.1_20170624_135900.jpg,20170624,1359,1,,,,
c4.1,Loc1,c4.1_20170624_140000.jpg,20170624,1400,1,,,,
c4.1,Loc1,c4.1_20170624_140100.jpg,20170624,1401,1,,,,
c4.1,Loc1,c4.1_20170624_140200.jpg,20170624,1402,1,,,,
c4.1,Loc1,c4.1_20170624_140300.jpg,20170624,1403,1,1,,1,
c4.1,Loc1,c4.1_20170624_140400.jpg,20170624,1404,1,,,,
c4.1,Loc1,c4.1_20170624_140500.jpg,20170624,1405,1,,,,
c4.1,Loc1,c4.1_20170624_140600.jpg,20170624,1406,1,,,,
c4.1,Loc1,c4.1_20170624_140700.jpg,20170624,1407,1,,,,
c4.1,Loc1,c4.1_20170624_140800.jpg,20170624,1408,1,,,,
c4.1,Loc1,c4.1_20170624_140900.jpg,20170624,1409,1,,,,
c4.1,Loc1,c4.1_20170624_141000.jpg,20170624,1410,1,,,,
c4.1,Loc1,c4.1_20170624_141100.jpg,20170624,1411,1,,,,
c4.1,Loc1,c4.1_20170624_141200.jpg,20170624,1412,1,,,,
c4.1,Loc1,c4.1_20170624_141300.jpg,20170624,1413,1,,,,
c4.1,Loc1,c4.1_20170624_141400.jpg,20170624,1414,1,,,,
c4.1,Loc1,c4.1_20170624_141500.jpg,20170624,1415,1,,,,
c4.1,Loc1,c4.1_20170624_141600.jpg,20170624,1416,1,,,,
c4.1,Loc1,c4.1_20170624_141700.jpg,20170624,1417,1,,,,
c4.1,Loc1,c4.1_20170624_141800.jpg,20170624,1418,1,,,,
c4.1,Loc1,c4.1_20170624_141900.jpg,20170624,1419,1,,,,
c4.1,Loc1,c4.1_20170624_142000.jpg,20170624,1420,1,,,,
c4.1,Loc1,c4.1_20170624_142100.jpg,20170624,1421,1,,,,
c4.1,Loc1,c4.1_20170624_142200.jpg,20170624,1422,1,,,,
c4.1,Loc1,c4.1_20170624_142300.jpg,20170624,1423,1,,,,
c4.1,Loc1,c4.1_20170624_142400.jpg,20170624,1424,1,,,,
c4.1,Loc1,c4.1_20170624_142500.jpg,20170624,1425,1,,,,
c4.1,Loc1,c4.1_20170624_142600.jpg,20170624,1426,1,,,,
c4.1,Loc1,c4.1_20170624_142700.jpg,20170624,1427,1,,,,
c4.1,Loc1,c4.1_20170624_142800.jpg,20170624,1428,1,,,,
c4.1,Loc1,c4.1_20170624_142900.jpg,20170624,1429,1,,,,
c4.1,Loc1,c4.1_20170624_143000.jpg,20170624,1430,1,,,,
c4.1,Loc1,c4.1_20170624_143100.jpg,20170624,1431,1,1,,1,
c4.1,Loc1,c4.1_20170624_143200.jpg,20170624,1432,1,,,,
c4.1,Loc1,c4.1_20170624_143300.jpg,20170624,1433,1,,,,
c4.1,Loc1,c4.1_20170624_143400.jpg,20170624,1434,1,,,,
c4.1,Loc1,c4.1_20170624_143500.jpg,20170624,1435,1,,,,
c4.1,Loc1,c4.1_20170624_143600.jpg,20170624,1436,1,,,,
c4.1,Loc1,c4.1_20170624_143700.jpg,20170624,1437,1,,,,
c4.1,Loc1,c4.1_20170624_143800.jpg,20170624,1438,1,,,,
c4.1,Loc1,c4.1_20170624_143900.jpg,20170624,1439,1,,,,
c4.1,Loc1,c4.1_20170624_144000.jpg,20170624,1440,1,,,,
c4.1,Loc1,c4.1_20170624_144100.jpg,20170624,1441,1,,,,
c4.1,Loc1,c4.1_20170624_144200.jpg,20170624,1442,1,,,,
c4.1,Loc1,c4.1_20170624_144300.jpg,20170624,1443,1,,,,
c4.1,Loc1,c4.1_20170624_144400.jpg,20170624,1444,1,,,,
c4.1,Loc1,c4.1_20170624_144500.jpg,20170624,1445,1,,,,
c4.1,Loc1,c4.1_20170624_144600.jpg,20170624,1446,1,,,,
c4.1,Loc1,c4.1_20170624_144700.jpg,20170624,1447,1,,,,
c4.1,Loc1,c4.1_20170624_144800.jpg,20170624,1448,1,,,,
c4.1,Loc1,c4.1_20170624_144900.jpg,20170624,1449,1,,,,
c4.1,Loc1,c4.1_20170624_145000.jpg,20170624,1450,1,,,,
c4.1,Loc1,c4.1_20170624_145100.jpg,20170624,1451,1,,,,
c4.1,Loc1,c4.1_20170624_145200.jpg,20170624,1452,1,1,,1,
c4.1,Loc1,c4.1_20170624_145300.jpg,20170624,1453,1,,,,
c4.1,Loc1,c4.1_20170624_145400.jpg,20170624,1454,1,,,,
c4.1,Loc1,c4.1_20170624_145500.jpg,20170624,1455,1,,,,
c4.1,Loc1,c4.1_20170624_145600.jpg,20170624,1456,1,,,,
c4.1,Loc1,c4.1_20170624_145700.jpg,20170624,1457,1,,,,
c4.1,Loc1,c4.1_20170624_145800.jpg,20170624,1458,1,1,,1,
c4.1,Loc1,c4.1_20170624_145900.jpg,20170624,1459,1,,,,
c4.1,Loc1,c4.1_20170624_150000.jpg,20170624,1500,1,,,,
c4.1,Loc1,c4.1_20170624_150100.jpg,20170624,1501,1,,,,
c4.1,Loc1,c4.1_20170624_150200.jpg,20170624,1502,1,,,,
c4.1,Loc1,c4.1_20170624_150300.jpg,20170624,1503,1,,,,
c4.1,Loc1,c4.1_20170624_150400.jpg,20170624,1504,1,,,,
c4.1,Loc1,c4.1_20170624_150500.jpg,20170624,1505,1,,,,
c4.1,Loc1,c4.1_20170624_150600.jpg,20170624,1506,1,,,,
