Site,Location,File,Date,Time,#Flowers,#Number,Insect,#Minutes,#Minutes2,#Minutes3,#Minutes 4
c1.1,Loc1,c1.1_20170620_090900.jpg,20170620,909,1,,,,,,
c1.1,Loc1,c1.1_20170620_091000.jpg,20170620,910,1,,,,,,
c1.1,Loc1,c1.1_20170620_091100.jpg,20170620,911,1,,,,,,
c1.1,Loc1,c1.1_20170620_091200.jpg,20170620,912,1,,,,,,
c1.1,Loc1,c1.1_20170620_091300.jpg,20170620,913,1,,,,,,
c1.1,Loc1,c1.1_20170620_091400.jpg,20170620,914,1,,,,,,
c1.1,Loc1,c1.1_20170620_091500.jpg,20170620,915,1,,,,,,
c1.1,Loc1,c1.1_20170620_091600.jpg,20170620,916,1,,,,,,
c1.1,Loc1,c1.1_20170620_091700.jpg,20170620,917,1,,,,,,
c1.1,Loc1,c1.1_20170620_091800.jpg,20170620,918,1,,,,,,
c1.1,Loc1,c1.1_20170620_091900.jpg,20170620,919,1,,,,,,
c1.1,Loc1,c1.1_20170620_092000.jpg,20170620,920,1,,,,,,
c1.1,Loc1,c1.1_20170620_092100.jpg,20170620,921,1,,,,,,
c1.1,Loc1,c1.1_20170620_092200.jpg,20170620,922,1,,,,,,
c1.1,Loc1,c1.1_20170620_092300.jpg,20170620,923,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_092400.jpg,20170620,924,1,,,,,,
c1.1,Loc1,c1.1_20170620_092500.jpg,20170620,925,1,,,,,,
c1.1,Loc1,c1.1_20170620_092600.jpg,20170620,926,1,,,,,,
c1.1,Loc1,c1.1_20170620_092700.jpg,20170620,927,1,,,,,,
c1.1,Loc1,c1.1_20170620_092800.jpg,20170620,928,1,,,,,,
c1.1,Loc1,c1.1_20170620_092900.jpg,20170620,929,1,,,,,,
c1.1,Loc1,c1.1_20170620_093000.jpg,20170620,930,1,,,,,,
c1.1,Loc1,c1.1_20170620_093100.jpg,20170620,931,1,,,,,,
c1.1,Loc1,c1.1_20170620_093200.jpg,20170620,932,1,,,,,,
c1.1,Loc1,c1.1_20170620_093300.jpg,20170620,933,1,,,,,,
c1.1,Loc1,c1.1_20170620_093400.jpg,20170620,934,1,,,,,,
c1.1,Loc1,c1.1_20170620_093500.jpg,20170620,935,1,,,,,,
c1.1,Loc1,c1.1_20170620_093600.jpg,20170620,936,1,,,,,,
c1.1,Loc1,c1.1_20170620_093700.jpg,20170620,937,1,,,,,,
c1.1,Loc1,c1.1_20170620_093800.jpg,20170620,938,1,,,,,,
c1.1,Loc1,c1.1_20170620_093900.jpg,20170620,939,1,,,,,,
c1.1,Loc1,c1.1_20170620_094000.jpg,20170620,940,1,,,,,,
c1.1,Loc1,c1.1_20170620_094100.jpg,20170620,941,1,,,,,,
c1.1,Loc1,c1.1_20170620_094200.jpg,20170620,942,1,,,,,,
c1.1,Loc1,c1.1_20170620_094300.jpg,20170620,943,1,,,,,,
c1.1,Loc1,c1.1_20170620_094400.jpg,20170620,944,1,,,,,,
c1.1,Loc1,c1.1_20170620_094500.jpg,20170620,945,1,,,,,,
c1.1,Loc1,c1.1_20170620_094600.jpg,20170620,946,1,,,,,,
c1.1,Loc1,c1.1_20170620_094700.jpg,20170620,947,1,,,,,,
c1.1,Loc1,c1.1_20170620_094800.jpg,20170620,948,1,,,,,,
c1.1,Loc1,c1.1_20170620_094900.jpg,20170620,949,1,,,,,,
c1.1,Loc1,c1.1_20170620_095000.jpg,20170620,950,1,,,,,,
c1.1,Loc1,c1.1_20170620_095100.jpg,20170620,951,1,,,,,,
c1.1,Loc1,c1.1_20170620_095200.jpg,20170620,952,1,,,,,,
c1.1,Loc1,c1.1_20170620_095300.jpg,20170620,953,1,,,,,,
c1.1,Loc1,c1.1_20170620_095400.jpg,20170620,954,1,,,,,,
c1.1,Loc1,c1.1_20170620_095500.jpg,20170620,955,1,,,,,,
c1.1,Loc1,c1.1_20170620_095600.jpg,20170620,956,1,,,,,,
c1.1,Loc1,c1.1_20170620_095700.jpg,20170620,957,1,,,,,,
c1.1,Loc1,c1.1_20170620_095800.jpg,20170620,958,1,,,,,,
c1.1,Loc1,c1.1_20170620_095900.jpg,20170620,959,1,,,,,,
c1.1,Loc1,c1.1_20170620_100000.jpg,20170620,1000,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_100100.jpg,20170620,1001,1,,,,,,
c1.1,Loc1,c1.1_20170620_100200.jpg,20170620,1002,1,,,,,,
c1.1,Loc1,c1.1_20170620_100300.jpg,20170620,1003,1,,,,,,
c1.1,Loc1,c1.1_20170620_100400.jpg,20170620,1004,1,,,,,,
c1.1,Loc1,c1.1_20170620_100500.jpg,20170620,1005,1,,,,,,
c1.1,Loc1,c1.1_20170620_100600.jpg,20170620,1006,1,,,,,,
c1.1,Loc1,c1.1_20170620_100700.jpg,20170620,1007,1,,,,,,
c1.1,Loc1,c1.1_20170620_100800.jpg,20170620,1008,1,,,,,,
c1.1,Loc1,c1.1_20170620_100900.jpg,20170620,1009,1,,,,,,
c1.1,Loc1,c1.1_20170620_101000.jpg,20170620,1010,1,,,,,,
c1.1,Loc1,c1.1_20170620_101100.jpg,20170620,1011,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_101200.jpg,20170620,1012,1,,,,,,
c1.1,Loc1,c1.1_20170620_101300.jpg,20170620,1013,1,,,,,,
c1.1,Loc1,c1.1_20170620_101400.jpg,20170620,1014,1,,,,,,
c1.1,Loc1,c1.1_20170620_101500.jpg,20170620,1015,1,,,,,,
c1.1,Loc1,c1.1_20170620_101600.jpg,20170620,1016,1,,,,,,
c1.1,Loc1,c1.1_20170620_101700.jpg,20170620,1017,1,,,,,,
c1.1,Loc1,c1.1_20170620_101800.jpg,20170620,1018,1,,,,,,
c1.1,Loc1,c1.1_20170620_101900.jpg,20170620,1019,1,,,,,,
c1.1,Loc1,c1.1_20170620_102000.jpg,20170620,1020,1,,,,,,
c1.1,Loc1,c1.1_20170620_102100.jpg,20170620,1021,1,,,,,,
c1.1,Loc1,c1.1_20170620_102200.jpg,20170620,1022,1,,,,,,
c1.1,Loc1,c1.1_20170620_102300.jpg,20170620,1023,1,,,,,,
c1.1,Loc1,c1.1_20170620_102400.jpg,20170620,1024,1,,,,,,
c1.1,Loc1,c1.1_20170620_102500.jpg,20170620,1025,1,,,,,,
c1.1,Loc1,c1.1_20170620_102600.jpg,20170620,1026,1,,,,,,
c1.1,Loc1,c1.1_20170620_102700.jpg,20170620,1027,1,,,,,,
c1.1,Loc1,c1.1_20170620_102800.jpg,20170620,1028,1,,,,,,
c1.1,Loc1,c1.1_20170620_102900.jpg,20170620,1029,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_103000.jpg,20170620,1030,1,,,,,,
c1.1,Loc1,c1.1_20170620_103100.jpg,20170620,1031,1,,,,,,
c1.1,Loc1,c1.1_20170620_103200.jpg,20170620,1032,1,,,,,,
c1.1,Loc1,c1.1_20170620_103300.jpg,20170620,1033,1,,,,,,
c1.1,Loc1,c1.1_20170620_103400.jpg,20170620,1034,1,,,,,,
c1.1,Loc1,c1.1_20170620_103500.jpg,20170620,1035,1,,,,,,
c1.1,Loc1,c1.1_20170620_103600.jpg,20170620,1036,1,,,,,,
c1.1,Loc1,c1.1_20170620_103700.jpg,20170620,1037,1,,,,,,
c1.1,Loc1,c1.1_20170620_103800.jpg,20170620,1038,1,,,,,,
c1.1,Loc1,c1.1_20170620_103900.jpg,20170620,1039,1,,,,,,
c1.1,Loc1,c1.1_20170620_104000.jpg,20170620,1040,1,,,,,,
c1.1,Loc1,c1.1_20170620_104100.jpg,20170620,1041,1,,,,,,
c1.1,Loc1,c1.1_20170620_104200.jpg,20170620,1042,1,,,,,,
c1.1,Loc1,c1.1_20170620_104300.jpg,20170620,1043,1,,,,,,
c1.1,Loc1,c1.1_20170620_104400.jpg,20170620,1044,1,,,,,,
c1.1,Loc1,c1.1_20170620_104500.jpg,20170620,1045,1,,,,,,
c1.1,Loc1,c1.1_20170620_104600.jpg,20170620,1046,1,,,,,,
c1.1,Loc1,c1.1_20170620_104700.jpg,20170620,1047,1,,,,,,
c1.1,Loc1,c1.1_20170620_104800.jpg,20170620,1048,1,,,,,,
c1.1,Loc1,c1.1_20170620_104900.jpg,20170620,1049,1,,,,,,
c1.1,Loc1,c1.1_20170620_105000.jpg,20170620,1050,1,,,,,,
c1.1,Loc1,c1.1_20170620_105100.jpg,20170620,1051,1,,,,,,
c1.1,Loc1,c1.1_20170620_105200.jpg,20170620,1052,1,,,,,,
c1.1,Loc1,c1.1_20170620_105300.jpg,20170620,1053,1,,,,,,
c1.1,Loc1,c1.1_20170620_105400.jpg,20170620,1054,1,,,,,,
c1.1,Loc1,c1.1_20170620_105500.jpg,20170620,1055,1,,,,,,
c1.1,Loc1,c1.1_20170620_105600.jpg,20170620,1056,1,,,,,,
c1.1,Loc1,c1.1_20170620_105700.jpg,20170620,1057,1,,,,,,
c1.1,Loc1,c1.1_20170620_105800.jpg,20170620,1058,1,,,,,,
c1.1,Loc1,c1.1_20170620_105900.jpg,20170620,1059,1,,,,,,
c1.1,Loc1,c1.1_20170620_110000.jpg,20170620,1100,1,1,,2,,,
c1.1,Loc1,c1.1_20170620_110100.jpg,20170620,1101,1,1,,,,,
c1.1,Loc1,c1.1_20170620_110200.jpg,20170620,1102,1,,,,,,
c1.1,Loc1,c1.1_20170620_110300.jpg,20170620,1103,1,,,,,,
c1.1,Loc1,c1.1_20170620_110400.jpg,20170620,1104,1,,,,,,
c1.1,Loc1,c1.1_20170620_110500.jpg,20170620,1105,1,,,,,,
c1.1,Loc1,c1.1_20170620_110600.jpg,20170620,1106,1,,,,,,
c1.1,Loc1,c1.1_20170620_110700.jpg,20170620,1107,1,,,,,,
c1.1,Loc1,c1.1_20170620_110800.jpg,20170620,1108,1,,,,,,
c1.1,Loc1,c1.1_20170620_110900.jpg,20170620,1109,1,,,,,,
c1.1,Loc1,c1.1_20170620_111000.jpg,20170620,1110,1,,,,,,
c1.1,Loc1,c1.1_20170620_111100.jpg,20170620,1111,1,,,,,,
c1.1,Loc1,c1.1_20170620_111200.jpg,20170620,1112,1,,,,,,
c1.1,Loc1,c1.1_20170620_111300.jpg,20170620,1113,1,,,,,,
c1.1,Loc1,c1.1_20170620_111400.jpg,20170620,1114,1,,,,,,
c1.1,Loc1,c1.1_20170620_111500.jpg,20170620,1115,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_111600.jpg,20170620,1116,1,,,,,,
c1.1,Loc1,c1.1_20170620_111700.jpg,20170620,1117,1,1,,2,,,
c1.1,Loc1,c1.1_20170620_111800.jpg,20170620,1118,1,1,,,,,
c1.1,Loc1,c1.1_20170620_111900.jpg,20170620,1119,1,,,,,,
c1.1,Loc1,c1.1_20170620_112000.jpg,20170620,1120,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_112100.jpg,20170620,1121,1,,,,,,
c1.1,Loc1,c1.1_20170620_112200.jpg,20170620,1122,1,,,,,,
c1.1,Loc1,c1.1_20170620_112300.jpg,20170620,1123,1,,,,,,
c1.1,Loc1,c1.1_20170620_112400.jpg,20170620,1124,1,,,,,,
c1.1,Loc1,c1.1_20170620_112500.jpg,20170620,1125,1,,,,,,
c1.1,Loc1,c1.1_20170620_112600.jpg,20170620,1126,1,,,,,,
c1.1,Loc1,c1.1_20170620_112700.jpg,20170620,1127,1,,,,,,
c1.1,Loc1,c1.1_20170620_112800.jpg,20170620,1128,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_112900.jpg,20170620,1129,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_113000.jpg,20170620,1130,1,,,,,,
c1.1,Loc1,c1.1_20170620_113100.jpg,20170620,1131,1,,,,,,
c1.1,Loc1,c1.1_20170620_113200.jpg,20170620,1132,1,,,,,,
c1.1,Loc1,c1.1_20170620_113300.jpg,20170620,1133,1,,,,,,
c1.1,Loc1,c1.1_20170620_113400.jpg,20170620,1134,1,,,,,,
c1.1,Loc1,c1.1_20170620_113500.jpg,20170620,1135,1,,,,,,
c1.1,Loc1,c1.1_20170620_113600.jpg,20170620,1136,1,,,,,,
c1.1,Loc1,c1.1_20170620_113700.jpg,20170620,1137,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_113800.jpg,20170620,1138,1,,,,,,
c1.1,Loc1,c1.1_20170620_113900.jpg,20170620,1139,1,,,,,,
c1.1,Loc1,c1.1_20170620_114000.jpg,20170620,1140,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_114100.jpg,20170620,1141,1,,,,,,
c1.1,Loc1,c1.1_20170620_114200.jpg,20170620,1142,1,,,,,,
c1.1,Loc1,c1.1_20170620_114300.jpg,20170620,1143,1,,,,,,
c1.1,Loc1,c1.1_20170620_114400.jpg,20170620,1144,1,,,,,,
c1.1,Loc1,c1.1_20170620_114500.jpg,20170620,1145,1,,,,,,
c1.1,Loc1,c1.1_20170620_114600.jpg,20170620,1146,1,,,,,,
c1.1,Loc1,c1.1_20170620_114700.jpg,20170620,1147,1,,,,,,
c1.1,Loc1,c1.1_20170620_114800.jpg,20170620,1148,1,,,,,,
c1.1,Loc1,c1.1_20170620_114900.jpg,20170620,1149,1,,,,,,
c1.1,Loc1,c1.1_20170620_115000.jpg,20170620,1150,1,,,,,,
c1.1,Loc1,c1.1_20170620_115100.jpg,20170620,1151,1,,,,,,
c1.1,Loc1,c1.1_20170620_115200.jpg,20170620,1152,1,,,,,,
c1.1,Loc1,c1.1_20170620_115300.jpg,20170620,1153,1,,,,,,
c1.1,Loc1,c1.1_20170620_115400.jpg,20170620,1154,1,,,,,,
c1.1,Loc1,c1.1_20170620_115500.jpg,20170620,1155,1,,,,,,
c1.1,Loc1,c1.1_20170620_115600.jpg,20170620,1156,1,,,,,,
c1.1,Loc1,c1.1_20170620_115700.jpg,20170620,1157,1,,,,,,
c1.1,Loc1,c1.1_20170620_115800.jpg,20170620,1158,1,,,,,,
c1.1,Loc1,c1.1_20170620_115900.jpg,20170620,1159,1,,,,,,
c1.1,Loc1,c1.1_20170620_120000.jpg,20170620,1200,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_120100.jpg,20170620,1201,1,,,,,,
c1.1,Loc1,c1.1_20170620_120200.jpg,20170620,1202,1,,,,,,
c1.1,Loc1,c1.1_20170620_120300.jpg,20170620,1203,1,,,,,,
c1.1,Loc1,c1.1_20170620_120400.jpg,20170620,1204,1,,,,,,
c1.1,Loc1,c1.1_20170620_120500.jpg,20170620,1205,1,,,,,,
c1.1,Loc1,c1.1_20170620_120600.jpg,20170620,1206,1,,,,,,
c1.1,Loc1,c1.1_20170620_120700.jpg,20170620,1207,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_120800.jpg,20170620,1208,1,,,,,,
c1.1,Loc1,c1.1_20170620_120900.jpg,20170620,1209,1,,,,,,
c1.1,Loc1,c1.1_20170620_121000.jpg,20170620,1210,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_121100.jpg,20170620,1211,1,,,,,,
c1.1,Loc1,c1.1_20170620_121200.jpg,20170620,1212,1,,,,,,
c1.1,Loc1,c1.1_20170620_121300.jpg,20170620,1213,1,,,,,,
c1.1,Loc1,c1.1_20170620_121400.jpg,20170620,1214,1,,,,,,
c1.1,Loc1,c1.1_20170620_121500.jpg,20170620,1215,1,,,,,,
c1.1,Loc1,c1.1_20170620_121600.jpg,20170620,1216,1,,,,,,
c1.1,Loc1,c1.1_20170620_121700.jpg,20170620,1217,1,,,,,,
c1.1,Loc1,c1.1_20170620_121800.jpg,20170620,1218,1,,,,,,
c1.1,Loc1,c1.1_20170620_121900.jpg,20170620,1219,1,,,,,,
c1.1,Loc1,c1.1_20170620_122000.jpg,20170620,1220,1,,,,,,
c1.1,Loc1,c1.1_20170620_122100.jpg,20170620,1221,1,,,,,,
c1.1,Loc1,c1.1_20170620_122200.jpg,20170620,1222,1,,,,,,
c1.1,Loc1,c1.1_20170620_122300.jpg,20170620,1223,1,,,,,,
c1.1,Loc1,c1.1_20170620_122400.jpg,20170620,1224,1,1,,2,,,
c1.1,Loc1,c1.1_20170620_122500.jpg,20170620,1225,1,1,,,,,
c1.1,Loc1,c1.1_20170620_122600.jpg,20170620,1226,1,,,,,,
c1.1,Loc1,c1.1_20170620_122700.jpg,20170620,1227,1,,,,,,
c1.1,Loc1,c1.1_20170620_122800.jpg,20170620,1228,1,,,,,,
c1.1,Loc1,c1.1_20170620_122900.jpg,20170620,1229,1,,,,,,
c1.1,Loc1,c1.1_20170620_123000.jpg,20170620,1230,1,1,,2,,,
c1.1,Loc1,c1.1_20170620_123100.jpg,20170620,1231,1,1,,,,,
c1.1,Loc1,c1.1_20170620_123200.jpg,20170620,1232,1,,,,,,
c1.1,Loc1,c1.1_20170620_123300.jpg,20170620,1233,1,,,,,,
c1.1,Loc1,c1.1_20170620_123400.jpg,20170620,1234,1,,,,,,
c1.1,Loc1,c1.1_20170620_123500.jpg,20170620,1235,1,,,,,,
c1.1,Loc1,c1.1_20170620_123600.jpg,20170620,1236,1,,,,,,
c1.1,Loc1,c1.1_20170620_123700.jpg,20170620,1237,1,,,,,,
c1.1,Loc1,c1.1_20170620_123800.jpg,20170620,1238,1,,,,,,
c1.1,Loc1,c1.1_20170620_123900.jpg,20170620,1239,1,,,,,,
c1.1,Loc1,c1.1_20170620_124000.jpg,20170620,1240,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_124100.jpg,20170620,1241,1,,,,,,
c1.1,Loc1,c1.1_20170620_124200.jpg,20170620,1242,1,,,,,,
c1.1,Loc1,c1.1_20170620_124300.jpg,20170620,1243,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_124400.jpg,20170620,1244,1,,,,,,
c1.1,Loc1,c1.1_20170620_124500.jpg,20170620,1245,1,,,,,,
c1.1,Loc1,c1.1_20170620_124600.jpg,20170620,1246,1,,,,,,
c1.1,Loc1,c1.1_20170620_124700.jpg,20170620,1247,1,,,,,,
c1.1,Loc1,c1.1_20170620_124800.jpg,20170620,1248,1,,,,,,
c1.1,Loc1,c1.1_20170620_124900.jpg,20170620,1249,1,,,,,,
c1.1,Loc1,c1.1_20170620_125000.jpg,20170620,1250,1,,,,,,
c1.1,Loc1,c1.1_20170620_125100.jpg,20170620,1251,1,,,,,,
c1.1,Loc1,c1.1_20170620_125200.jpg,20170620,1252,1,,,,,,
c1.1,Loc1,c1.1_20170620_125300.jpg,20170620,1253,1,,,,,,
c1.1,Loc1,c1.1_20170620_125400.jpg,20170620,1254,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_125500.jpg,20170620,1255,1,,,,,,
c1.1,Loc1,c1.1_20170620_125600.jpg,20170620,1256,1,,,,,,
c1.1,Loc1,c1.1_20170620_125700.jpg,20170620,1257,1,,,,,,
c1.1,Loc1,c1.1_20170620_125800.jpg,20170620,1258,1,,,,,,
c1.1,Loc1,c1.1_20170620_125900.jpg,20170620,1259,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_130000.jpg,20170620,1300,1,,,,,,
c1.1,Loc1,c1.1_20170620_130100.jpg,20170620,1301,1,,,,,,
c1.1,Loc1,c1.1_20170620_130200.jpg,20170620,1302,1,,,,,,
c1.1,Loc1,c1.1_20170620_130300.jpg,20170620,1303,1,,,,,,
c1.1,Loc1,c1.1_20170620_130400.jpg,20170620,1304,1,,,,,,
c1.1,Loc1,c1.1_20170620_130500.jpg,20170620,1305,1,,,,,,
c1.1,Loc1,c1.1_20170620_130600.jpg,20170620,1306,1,,,,,,
c1.1,Loc1,c1.1_20170620_130700.jpg,20170620,1307,1,,,,,,
c1.1,Loc1,c1.1_20170620_130800.jpg,20170620,1308,1,,,,,,
c1.1,Loc1,c1.1_20170620_130900.jpg,20170620,1309,1,,,,,,
c1.1,Loc1,c1.1_20170620_131000.jpg,20170620,1310,1,,,,,,
c1.1,Loc1,c1.1_20170620_131100.jpg,20170620,1311,1,,,,,,
c1.1,Loc1,c1.1_20170620_131200.jpg,20170620,1312,1,,,,,,
c1.1,Loc1,c1.1_20170620_131300.jpg,20170620,1313,1,,,,,,
c1.1,Loc1,c1.1_20170620_131400.jpg,20170620,1314,1,,,,,,
c1.1,Loc1,c1.1_20170620_131500.jpg,20170620,1315,1,,,,,,
c1.1,Loc1,c1.1_20170620_131600.jpg,20170620,1316,1,,,,,,
c1.1,Loc1,c1.1_20170620_131700.jpg,20170620,1317,1,,,,,,
c1.1,Loc1,c1.1_20170620_131800.jpg,20170620,1318,1,,,,,,
c1.1,Loc1,c1.1_20170620_133600.jpg,20170620,1336,1,,,,,,
c1.1,Loc1,c1.1_20170620_133700.jpg,20170620,1337,1,,,,,,
c1.1,Loc1,c1.1_20170620_133800.jpg,20170620,1338,1,,,,,,
c1.1,Loc1,c1.1_20170620_134400.jpg,20170620,1344,1,,,,,,
c1.1,Loc1,c1.1_20170620_134700.jpg,20170620,1347,1,,,,,,
c1.1,Loc1,c1.1_20170620_134800.jpg,20170620,1348,1,,,,,,
c1.1,Loc1,c1.1_20170620_135200.jpg,20170620,1352,1,,,,,,
c1.1,Loc1,c1.1_20170620_135300.jpg,20170620,1353,1,,,,,,
c1.1,Loc1,c1.1_20170620_135500.jpg,20170620,1355,1,,,,,,
c1.1,Loc1,c1.1_20170620_135600.jpg,20170620,1356,1,,,,,,
c1.1,Loc1,c1.1_20170620_135700.jpg,20170620,1357,1,,,,,,
c1.1,Loc1,c1.1_20170620_140500.jpg,20170620,1405,1,,,,,,
c1.1,Loc1,c1.1_20170620_140900.jpg,20170620,1409,1,,,,,,
c1.1,Loc1,c1.1_20170620_141300.jpg,20170620,1413,1,,,,,,
c1.1,Loc1,c1.1_20170620_141500.jpg,20170620,1415,1,1,,1,,,
c1.1,Loc1,c1.1_20170620_142200.jpg,20170620,1422,1,,,,,,
c1.1,Loc1,c1.1_20170620_151000.jpg,20170620,1510,1,,,,,,
c1.1,Loc1,c1.1_20170620_151200.jpg,20170620,1512,1,,,,,,
c1.1,Loc1,c1.1_20170621_065900.jpg,20170621,659,2,,,,,,
c1.1,Loc1,c1.1_20170621_070000.jpg,20170621,700,2,,,,,,
c1.1,Loc1,c1.1_20170621_070100.jpg,20170621,701,2,,,,,,
c1.1,Loc1,c1.1_20170621_070200.jpg,20170621,702,2,,,,,,
c1.1,Loc1,c1.1_20170621_070300.jpg,20170621,703,2,,,,,,
c1.1,Loc1,c1.1_20170621_070400.jpg,20170621,704,2,,,,,,
c1.1,Loc1,c1.1_20170621_070500.jpg,20170621,705,2,,,,,,
c1.1,Loc1,c1.1_20170621_070600.jpg,20170621,706,2,,,,,,
c1.1,Loc1,c1.1_20170621_070700.jpg,20170621,707,2,,,,,,
c1.1,Loc1,c1.1_20170621_070800.jpg,20170621,708,2,,,,,,
c1.1,Loc1,c1.1_20170621_070900.jpg,20170621,709,2,,,,,,
c1.1,Loc1,c1.1_20170621_071000.jpg,20170621,710,2,,,,,,
c1.1,Loc1,c1.1_20170621_071100.jpg,20170621,711,2,,,,,,
c1.1,Loc1,c1.1_20170621_071200.jpg,20170621,712,2,,,,,,
c1.1,Loc1,c1.1_20170621_071300.jpg,20170621,713,2,,,,,,
c1.1,Loc1,c1.1_20170621_071400.jpg,20170621,714,2,,,,,,
c1.1,Loc1,c1.1_20170621_071500.jpg,20170621,715,2,,,,,,
c1.1,Loc1,c1.1_20170621_071600.jpg,20170621,716,2,,,,,,
c1.1,Loc1,c1.1_20170621_071700.jpg,20170621,717,2,,,,,,
c1.1,Loc1,c1.1_20170621_071800.jpg,20170621,718,2,,,,,,
c1.1,Loc1,c1.1_20170621_071900.jpg,20170621,719,2,,,,,,
c1.1,Loc1,c1.1_20170621_072000.jpg,20170621,720,2,,,,,,
c1.1,Loc1,c1.1_20170621_072100.jpg,20170621,721,2,,,,,,
c1.1,Loc1,c1.1_20170621_072200.jpg,20170621,722,2,,,,,,
c1.1,Loc1,c1.1_20170621_072300.jpg,20170621,723,2,,,,,,
c1.1,Loc1,c1.1_20170621_072400.jpg,20170621,724,2,,,,,,
c1.1,Loc1,c1.1_20170621_072500.jpg,20170621,725,2,,,,,,
c1.1,Loc1,c1.1_20170621_072600.jpg,20170621,726,2,,,,,,
c1.1,Loc1,c1.1_20170621_072700.jpg,20170621,727,2,,,,,,
c1.1,Loc1,c1.1_20170621_072800.jpg,20170621,728,2,,,,,,
c1.1,Loc1,c1.1_20170621_072900.jpg,20170621,729,2,,,,,,
c1.1,Loc1,c1.1_20170621_073000.jpg,20170621,730,2,,,,,,
c1.1,Loc1,c1.1_20170621_073100.jpg,20170621,731,2,,,,,,
c1.1,Loc1,c1.1_20170621_073200.jpg,20170621,732,2,,,,,,
c1.1,Loc1,c1.1_20170621_073300.jpg,20170621,733,2,,,,,,
c1.1,Loc1,c1.1_20170621_073400.jpg,20170621,734,2,,,,,,
c1.1,Loc1,c1.1_20170621_073500.jpg,20170621,735,2,,,,,,
c1.1,Loc1,c1.1_20170621_073600.jpg,20170621,736,2,,,,,,
c1.1,Loc1,c1.1_20170621_073700.jpg,20170621,737,2,,,,,,
c1.1,Loc1,c1.1_20170621_073800.jpg,20170621,738,2,,,,,,
c1.1,Loc1,c1.1_20170621_073900.jpg,20170621,739,2,,,,,,
c1.1,Loc1,c1.1_20170621_074000.jpg,20170621,740,2,,,,,,
c1.1,Loc1,c1.1_20170621_074100.jpg,20170621,741,2,,,,,,
c1.1,Loc1,c1.1_20170621_074200.jpg,20170621,742,2,,,,,,
c1.1,Loc1,c1.1_20170621_074300.jpg,20170621,743,2,,,,,,
c1.1,Loc1,c1.1_20170621_074400.jpg,20170621,744,2,,,,,,
c1.1,Loc1,c1.1_20170621_074500.jpg,20170621,745,2,,,,,,
c1.1,Loc1,c1.1_20170621_074600.jpg,20170621,746,2,,,,,,
c1.1,Loc1,c1.1_20170621_074700.jpg,20170621,747,2,,,,,,
c1.1,Loc1,c1.1_20170621_074800.jpg,20170621,748,2,,,,,,
c1.1,Loc1,c1.1_20170621_074900.jpg,20170621,749,2,,,,,,
c1.1,Loc1,c1.1_20170621_075000.jpg,20170621,750,2,,,,,,
c1.1,Loc1,c1.1_20170621_075100.jpg,20170621,751,2,,,,,,
c1.1,Loc1,c1.1_20170621_075200.jpg,20170621,752,2,,,,,,
c1.1,Loc1,c1.1_20170621_075300.jpg,20170621,753,2,,,,,,
c1.1,Loc1,c1.1_20170621_075400.jpg,20170621,754,2,,,,,,
c1.1,Loc1,c1.1_20170621_075500.jpg,20170621,755,2,,,,,,
c1.1,Loc1,c1.1_20170621_075600.jpg,20170621,756,2,,,,,,
c1.1,Loc1,c1.1_20170621_075700.jpg,20170621,757,2,,,,,,
c1.1,Loc1,c1.1_20170621_075800.jpg,20170621,758,2,,,,,,
c1.1,Loc1,c1.1_20170621_075900.jpg,20170621,759,2,,,,,,
c1.1,Loc1,c1.1_20170621_080000.jpg,20170621,800,2,,,,,,
c1.1,Loc1,c1.1_20170621_080100.jpg,20170621,801,2,,,,,,
c1.1,Loc1,c1.1_20170621_080200.jpg,20170621,802,2,,,,,,
c1.1,Loc1,c1.1_20170621_080300.jpg,20170621,803,2,,,,,,
c1.1,Loc1,c1.1_20170621_080400.jpg,20170621,804,2,,,,,,
c1.1,Loc1,c1.1_20170621_080500.jpg,20170621,805,2,,,,,,
c1.1,Loc1,c1.1_20170621_080600.jpg,20170621,806,2,,,,,,
c1.1,Loc1,c1.1_20170621_080700.jpg,20170621,807,2,,,,,,
c1.1,Loc1,c1.1_20170621_080800.jpg,20170621,808,2,,,,,,
c1.1,Loc1,c1.1_20170621_080900.jpg,20170621,809,2,,,,,,
c1.1,Loc1,c1.1_20170621_081000.jpg,20170621,810,2,,,,,,
c1.1,Loc1,c1.1_20170621_081100.jpg,20170621,811,2,,,,,,
